,Datetime,Open,Close,High,Low,Adj Close,Volume,Gain,Loss,Average Gain,Average Loss,Relative Strength,Relative Strength Index
170,2024-10-08 12:05:00+05:30,91.90000153,91.80000305,91.90000153,91.75,91.80000305,209240,0.010002136,0,0.037405963,0.132825758,0.281616786,21.97355627
171,2024-10-08 12:06:00+05:30,91.76999664,91.87999725,91.94000244,91.76999664,91.87999725,83350,0,0.020004272,0.034734109,0.124767081,0.278391611,21.7767082
172,2024-10-08 12:07:00+05:30,91.87999725,91.84999847,91.87999725,91.80000305,91.84999847,23825,0.080001831,0,0.037967517,0.115855146,0.327715415,24.68265496
173,2024-10-08 12:08:00+05:30,91.83999634,91.86000061,91.97000122,91.83999634,91.86000061,154133,0,0.019996643,0.035255552,0.10900811,0.323421364,24.4382759
174,2024-10-08 12:09:00+05:30,91.77999878,92,92.04000092,91.77999878,92,100029,0.160003662,0,0.044166131,0.101221817,0.436330156,30.37812401
175,2024-10-08 12:10:00+05:30,92.06999969,92,92.06999969,91.94999695,92,167283,0.220001221,0,0.05672578,0.093991687,0.603519121,37.63716399
176,2024-10-08 12:11:00+05:30,92,91.65000153,92,91.65000153,91.65000153,260680,0,0.419998169,0.052673939,0.117277864,0.449137945,30.99345692
177,2024-10-08 12:12:00+05:30,91.66999817,91.84999847,91.87000275,91.66000366,91.84999847,75709,0,0.150001526,0.048911515,0.119615269,0.40890695,29.0229919
178,2024-10-08 12:13:00+05:30,91.83000183,91.58000183,91.83000183,91.58000183,91.58000183,112278,0,0.089996338,0.045417835,0.117499631,0.386535981,27.87781828
179,2024-10-08 12:14:00+05:30,91.62000275,91.73999786,91.76999664,91.62000275,91.73999786,76770,0,0.090003967,0.042173704,0.115535655,0.36502761,26.74140857
180,2024-10-08 12:15:00+05:30,91.70999908,91.68000031,91.73999786,91.68000031,91.68000031,47610,0.059997559,0,0.043446836,0.107283108,0.404973693,28.8242901
181,2024-10-08 12:16:00+05:30,91.70999908,91.98000336,92.01999664,91.68000031,91.98000336,177539,0.270004272,0,0.05962951,0.099620029,0.598569496,37.44407093
182,2024-10-08 12:17:00+05:30,92.05000305,91.88999939,92.05000305,91.84999847,91.88999939,306436,0.180000305,0,0.068227424,0.092504313,0.737559391,42.44801038
183,2024-10-08 12:18:00+05:30,91.91000366,91.94000244,92.01999664,91.91000366,91.94000244,71350,0,0.11000061,0.063354037,0.093754048,0.675747215,40.32512834
184,2024-10-08 12:19:00+05:30,91.94000244,92,92,91.94000244,92,30484,0.089996338,0,0.065257058,0.08705733,0.749587176,42.84365971
185,2024-10-08 12:20:00+05:30,91.98999786,91.70999908,91.98999786,91.70999908,91.70999908,40393,0,0.230003357,0.06059584,0.097267761,0.622979695,38.38493462
186,2024-10-08 12:21:00+05:30,91.70999908,91.84999847,91.84999847,91.70999908,91.84999847,68208,0,0.13999939,0.056267566,0.10032002,0.560880726,35.93360573
187,2024-10-08 12:22:00+05:30,91.88999939,91.90000153,91.98999786,91.84999847,91.90000153,130139,0.190002441,0,0.065820057,0.093154304,0.706570215,41.40293839
188,2024-10-08 12:23:00+05:30,91.98000336,91.84999847,91.98000336,91.80000305,91.84999847,107869,0,0.040000916,0.061118624,0.089357634,0.683977648,40.61678901
189,2024-10-08 12:24:00+05:30,91.80999756,91.66000366,91.84999847,91.66000366,91.66000366,94153,0,0.319999695,0.056753008,0.105832067,0.536255314,34.90665317
190,2024-10-08 12:25:00+05:30,91.73000336,91.80999756,91.84999847,91.66000366,91.80999756,59655,0,0,0.052699222,0.098272633,0.536255314,34.90665317
191,2024-10-08 12:26:00+05:30,91.80000305,91.80999756,91.80999756,91.75,91.80999756,26213,0.079994202,0,0.054648863,0.091253159,0.598870917,37.45586404
192,2024-10-08 12:27:00+05:30,91.84999847,91.75,91.84999847,91.75,91.75,53593,0,0.050003052,0.050745373,0.088306723,0.574649032,36.49378499
193,2024-10-08 12:28:00+05:30,91.83999634,91.83999634,91.83999634,91.76999664,91.83999634,17007,0,0.010002136,0.047120704,0.082713538,0.5696855,36.29297081
194,2024-10-08 12:29:00+05:30,91.83999634,91.88999939,91.97000122,91.80000305,91.88999939,80726,0.050003052,0,0.047326586,0.076805429,0.616188028,38.12601116
195,2024-10-08 12:30:00+05:30,91.88999939,91.73999786,91.88999939,91.73999786,91.73999786,43620,0,0.099998474,0.043946115,0.078462075,0.560093718,35.90128669
196,2024-10-08 12:31:00+05:30,91.75,91.72000122,91.75,91.72000122,91.72000122,8123,0,0.169998169,0.040807107,0.085000367,0.480081537,32.43615472
197,2024-10-08 12:33:00+05:30,91.68000031,91.65000153,91.68000031,91.55999756,91.65000153,231322,0,0.099998474,0.037892314,0.08607166,0.440241461,30.56719815
198,2024-10-08 12:34:00+05:30,91.65000153,91.59999847,91.66999817,91.59999847,91.59999847,30054,0,0.080001831,0.03518572,0.085638101,0.410865249,29.12150888
199,2024-10-08 12:35:00+05:30,91.59999847,91.63999939,91.66999817,91.55000305,91.63999939,106294,0,0.010002136,0.032672454,0.080235532,0.407206796,28.93723917
200,2024-10-08 12:36:00+05:30,91.62999725,91.75,91.75,91.62000275,91.75,43951,0.150001526,0,0.041053102,0.074504423,0.551015637,35.52611747
201,2024-10-08 12:37:00+05:30,91.75,91.83999634,91.88999939,91.69000244,91.83999634,35231,0.209999084,0,0.053120672,0.069182678,0.76783197,43.43353797
202,2024-10-08 12:38:00+05:30,91.81999969,91.90000153,91.98000336,91.81999969,91.90000153,58530,0.150001526,0,0.060040733,0.064241058,0.934616188,48.31016063
203,2024-10-08 12:39:00+05:30,91.91000366,91.84999847,91.94000244,91.80999756,91.84999847,62988,0.029998779,0,0.057894879,0.059652411,0.970537116,49.25241488
204,2024-10-08 12:40:00+05:30,91.80000305,91.90000153,91.91000366,91.80000305,91.90000153,32478,0,0.010002136,0.053759531,0.056105963,0.958178556,48.93213405
205,2024-10-08 12:41:00+05:30,91.88999939,91.76000214,91.88999939,91.69999695,91.76000214,43540,0,0.040000916,0.049919564,0.054955603,0.908361694,47.59903203
206,2024-10-08 12:42:00+05:30,91.70999908,91.70999908,91.76000214,91.70999908,91.70999908,54440,0,0.180000305,0.046353881,0.063887367,0.725556291,42.04767442
207,2024-10-08 12:43:00+05:30,91.69999695,91.79000092,91.80000305,91.66999817,91.79000092,41497,0.080001831,0,0.048757306,0.059323984,0.821881861,45.11169897
208,2024-10-08 12:44:00+05:30,91.77999878,91.76999664,91.84999847,91.76999664,91.76999664,22928,0.069999695,0,0.05027462,0.055086556,0.912647712,47.71645643
209,2024-10-08 12:45:00+05:30,91.80999756,91.79000092,91.80999756,91.76999664,91.79000092,13967,0.010002136,0,0.047398014,0.051151802,0.926614733,48.09548673
210,2024-10-08 12:46:00+05:30,91.79000092,91.76000214,91.79000092,91.76000214,91.76000214,931,0,0.049995422,0.044012441,0.051069204,0.86181961,46.2891037
211,2024-10-08 12:47:00+05:30,91.70999908,91.70999908,91.70999908,91.70999908,91.70999908,75288,0,0.080001831,0.040868695,0.05313582,0.769136441,43.47524719
212,2024-10-08 12:48:00+05:30,91.94000244,91.93000031,91.94000244,91.93000031,91.93000031,131940,0.220001221,0,0.053663876,0.049340404,1.087625378,52.09868539
213,2024-10-08 12:49:00+05:30,91.93000031,91.91000366,91.93000031,91.87999725,91.91000366,17382,0,0.029998779,0.049830742,0.04795886,1.039030999,50.95709676
214,2024-10-08 12:51:00+05:30,91.83999634,91.83000183,91.83999634,91.81999969,91.83000183,115514,0,0.099998474,0.046271403,0.051675975,0.895414227,47.24108398
215,2024-10-08 12:52:00+05:30,91.87999725,91.94000244,91.94999695,91.83000183,91.94000244,34105,0.100006104,0,0.050109596,0.047984834,1.044279869,51.08301875
216,2024-10-08 12:53:00+05:30,91.94000244,91.91999817,91.94000244,91.90000153,91.91999817,48573,0.040000916,0,0.049387547,0.044557346,1.108404161,52.5707633
217,2024-10-08 12:54:00+05:30,91.91999817,91.94000244,91.94000244,91.90000153,91.94000244,31627,0,0,0.045859865,0.041374678,1.108404161,52.5707633
218,2024-10-08 12:55:00+05:30,91.94000244,91.95999908,91.98000336,91.87999725,91.95999908,271000,0.040000916,0,0.045441369,0.038419344,1.182773162,54.18671911
219,2024-10-08 12:56:00+05:30,91.93000031,91.94000244,91.97000122,91.91999817,91.94000244,44725,0,0,0.042195557,0.035675105,1.182773162,54.18671911
220,2024-10-08 12:57:00+05:30,91.94000244,91.86000061,91.94000244,91.80000305,91.86000061,67377,0,0.069999695,0.039181589,0.038126862,1.02766362,50.68215507
221,2024-10-08 12:58:00+05:30,91.86000061,91.87000275,91.87999725,91.73999786,91.87000275,67667,0,0.069999695,0.036382904,0.040403493,0.900489077,47.38196541
222,2024-10-08 12:59:00+05:30,91.87000275,91.86000061,91.94000244,91.83000183,91.86000061,28340,0,0,0.033784125,0.037517529,0.900489077,47.38196541
223,2024-10-08 13:00:00+05:30,91.84999847,91.90000153,91.90000153,91.80000305,91.90000153,19336,0.029998779,0,0.033513743,0.034837705,0.961996284,49.03150388
224,2024-10-08 13:01:00+05:30,91.83999634,91.94000244,91.94000244,91.81999969,91.94000244,14782,0.090003967,0,0.037548759,0.032349298,1.160728722,53.71931748
225,2024-10-08 13:02:00+05:30,91.94000244,92.30000305,92.5,91.87999725,92.30000305,470552,0.460006714,0,0.067724327,0.030038634,2.254574161,69.27401404
226,2024-10-08 13:03:00+05:30,92.36000061,92.29000092,92.5,92.29000092,92.29000092,254571,0.349998474,0,0.087886766,0.027893017,3.15085193,75.90856006
227,2024-10-08 13:04:00+05:30,92.19999695,91.98000336,92.19999695,91.94999695,91.98000336,191805,0,0.379997253,0.08160914,0.05304332,1.538537573,60.60724054
228,2024-10-08 13:05:00+05:30,91.98000336,92.23000336,92.23000336,91.97000122,92.23000336,91799,0.030006409,0,0.077923231,0.049254511,1.582052672,61.27112313
229,2024-10-08 13:06:00+05:30,92.23000336,92.23000336,92.23000336,92.15000153,92.23000336,32917,0.25,0,0.090214429,0.045736332,1.972489382,66.3581641
230,2024-10-08 13:07:00+05:30,92.23000336,92.01000214,92.23000336,92.01000214,92.01000214,128525,0,0.220001221,0.083770541,0.058183824,1.439756541,59.01230376
231,2024-10-08 13:08:00+05:30,92,92.12999725,92.12999725,92,92.12999725,25202,0,0.100006104,0.077786931,0.061171129,1.27162816,55.97871088
232,2024-10-08 13:09:00+05:30,92.12999725,92.22000122,92.22000122,92.12999725,92.22000122,28477,0.220001221,0,0.087945094,0.056801763,1.548281067,60.75786095
233,2024-10-08 13:10:00+05:30,92.22000122,92.11000061,92.25,92.11000061,92.11000061,79630,0,0.019996643,0.081663302,0.054172826,1.507458777,60.11898543
234,2024-10-08 13:11:00+05:30,92.11000061,91.93000031,92.11000061,91.91000366,91.93000031,128206,0,0.290000916,0.075830209,0.071017689,1.06776508,51.63860685
235,2024-10-08 13:12:00+05:30,91.95999908,91.81999969,91.95999908,91.81999969,91.81999969,41287,0,0.290000916,0.070413765,0.086659348,0.812535135,44.82865569
236,2024-10-08 13:13:00+05:30,91.75,91.76000214,91.80000305,91.73000336,91.76000214,99252,0,0.199996948,0.065384211,0.094754891,0.690035204,40.82963492
237,2024-10-08 13:14:00+05:30,91.76000214,91.90000153,91.94000244,91.76000214,91.90000153,39215,0.150001526,0,0.071428305,0.087986685,0.811808114,44.8065172
238,2024-10-08 13:15:00+05:30,91.90000153,91.69000244,91.90000153,91.69000244,91.69000244,65872,0,0.069999695,0.066326283,0.0867019,0.764992267,43.34252798
239,2024-10-08 13:16:00+05:30,91.68000031,91.86000061,91.87000275,91.65000153,91.86000061,75725,0,0.040000916,0.061588691,0.083366115,0.738773675,42.4882022
240,2024-10-08 13:17:00+05:30,91.84999847,91.83000183,91.94000244,91.81999969,91.83000183,112261,0.150001526,0,0.067903894,0.077411393,0.877182174,46.72866524
241,2024-10-08 13:18:00+05:30,91.80000305,91.91000366,91.94999695,91.80000305,91.91000366,27720,0.060005188,0,0.0673397,0.071882007,0.936808846,48.3686786
242,2024-10-08 13:19:00+05:30,91.97000122,91.94000244,91.97000122,91.80999756,91.94000244,53672,0.13999939,0,0.072529678,0.066747578,1.086626362,52.07575164
243,2024-10-08 13:20:00+05:30,91.94000244,91.80000305,91.94000244,91.80000305,91.80000305,47465,0,0.169998169,0.067348987,0.074122621,0.908615838,47.60600953
244,2024-10-08 13:21:00+05:30,91.81999969,91.86000061,91.88999939,91.81999969,91.86000061,10442,0,0.080001831,0.062538345,0.074542564,0.838961548,45.62148398
245,2024-10-08 13:22:00+05:30,91.81999969,91.88999939,91.88999939,91.81999969,91.88999939,9686,0.069999695,0,0.063071299,0.069218095,0.911196679,47.67676133
246,2024-10-08 13:23:00+05:30,91.88999939,91.90000153,91.93000031,91.87999725,91.90000153,11209,0.080001831,0,0.064280622,0.064273946,1.000103879,50.00259684
247,2024-10-08 13:24:00+05:30,91.93000031,92.04000092,92.15000153,91.91999817,92.04000092,120740,0.150001526,0,0.070403544,0.05968295,1.179625749,54.12056402
248,2024-10-08 13:25:00+05:30,92.08999634,92.08000183,92.09999847,92.01000214,92.08000183,24248,0.150001526,0,0.076089114,0.055419882,1.372956993,57.85848615
249,2024-10-08 13:26:00+05:30,92.01999664,92.01000214,92.08000183,92.01000214,92.01000214,39712,0,0.079994202,0.070654177,0.05717519,1.235748882,55.27225762
250,2024-10-08 13:27:00+05:30,92.01000214,92.05000305,92.06999969,92,92.05000305,22953,0.030006409,0,0.067750765,0.053091248,1.276119281,56.06557142
251,2024-10-08 13:28:00+05:30,92.05000305,92.27999878,92.27999878,92.01999664,92.27999878,157237,0.269996643,0,0.082196899,0.049299016,1.667313184,62.50908945
252,2024-10-08 13:29:00+05:30,92.33999634,92.36000061,92.38999939,92.15000153,92.36000061,195720,0.309997559,0,0.098468375,0.045777658,2.151013832,68.26418248
253,2024-10-08 13:30:00+05:30,92.40000153,92.22000122,92.40000153,92.22000122,92.22000122,61227,0,0.119995117,0.09143492,0.051078905,1.790072045,64.15863162
254,2024-10-08 13:31:00+05:30,92.30000305,92.33000183,92.38999939,92.29000092,92.33000183,51782,0,0.069999695,0.084903854,0.05243039,1.619363393,61.82278478
255,2024-10-08 13:32:00+05:30,92.25,92.31999969,92.33000183,92.20999908,92.31999969,102926,0.019996643,0,0.080267625,0.048685362,1.648701403,62.24564993
256,2024-10-08 13:33:00+05:30,92.30000305,92.20999908,92.30000305,92.19999695,92.20999908,55372,0,0.040000916,0.074534223,0.048065044,1.550694977,60.79499865
257,2024-10-08 13:34:00+05:30,92.22000122,92.20999908,92.22000122,92.15000153,92.20999908,33919,0,0.090003967,0.06921035,0.051060682,1.355452913,57.54531987
258,2024-10-08 13:35:00+05:30,92.25,92.31999969,92.34999847,92.19000244,92.31999969,56921,0.099998474,0,0.071409502,0.04741349,1.506100928,60.09737721
259,2024-10-08 13:36:00+05:30,92.27999878,92.72000122,92.72000122,92.27999878,92.72000122,290995,0.470001221,0,0.099880339,0.044026812,2.268625262,69.40609828
260,2024-10-08 13:37:00+05:30,92.73999786,92.93000031,93.13999939,92.73999786,92.93000031,628430,0.650001526,0,0.139174709,0.04088204,3.404299518,77.29491385
261,2024-10-08 13:38:00+05:30,92.90000153,92.63999939,92.90000153,92.63999939,92.63999939,117078,0,0.099998474,0.129233659,0.045104642,2.865196384,74.12809336
262,2024-10-08 13:39:00+05:30,92.66000366,92.55999756,92.66000366,92.55999756,92.55999756,28877,0,0.340003967,0.120002683,0.06616888,1.813581898,64.45811652
263,2024-10-08 13:40:00+05:30,92.44999695,92.41000366,92.52999878,92.41000366,92.41000366,166585,0,0.25,0.111431063,0.079299674,1.405189413,58.42323293
264,2024-10-08 13:41:00+05:30,92.52999878,92.55999756,92.59999847,92.44999695,92.55999756,79094,0.11000061,0,0.111328888,0.073635412,1.511893325,60.18939219
265,2024-10-08 13:42:00+05:30,92.62000275,92.73000336,92.84999847,92.51000214,92.73000336,91348,0.200004578,0,0.117662865,0.06837574,1.720827683,63.24647804
266,2024-10-08 13:43:00+05:30,92.70999908,92.51000214,92.73000336,92.51000214,92.51000214,80532,0,0.11000061,0.109258375,0.071348945,1.531324334,60.49498728
267,2024-10-08 13:44:00+05:30,92.55999756,92.58999634,92.65000153,92.5,92.58999634,48333,0,0.120002747,0.101454205,0.074824216,1.355900678,57.55338884
268,2024-10-08 13:45:00+05:30,92.55000305,92.62999725,92.69999695,92.55000305,92.62999725,86328,0.069999695,0,0.099207455,0.069479629,1.427863903,58.8115298
269,2024-10-08 13:46:00+05:30,92.70999908,92.69000244,92.73000336,92.61000061,92.69000244,22385,0.13999939,0,0.102121164,0.064516799,1.582861618,61.28325293
270,2024-10-08 13:47:00+05:30,92.75,93.19000244,93.19000244,92.69999695,93.19000244,394060,0.480003357,0,0.129112749,0.059908456,2.155167373,68.3059603
271,2024-10-08 13:48:00+05:30,93.05999756,93.01000214,93.15000153,93,93.01000214,174708,0.260002136,0,0.138461991,0.05562928,2.489012805,71.3385976
272,2024-10-08 13:49:00+05:30,93.04000092,92.90000153,93.04000092,92.83999634,92.90000153,132618,0,0.159996033,0.128571849,0.063084048,2.038103962,67.08473402
273,2024-10-08 13:50:00+05:30,92.90000153,92.90000153,92.98999786,92.83999634,92.90000153,37455,0,0.13999939,0.119388146,0.068578001,1.740910251,63.51577
274,2024-10-08 13:51:00+05:30,92.83999634,92.98000336,92.98999786,92.83999634,92.98000336,64371,0.080001831,0,0.116574837,0.063679573,1.830647293,64.67239128
275,2024-10-08 13:52:00+05:30,93,92.76000214,93.04000092,92.76000214,92.76000214,104253,0,0.079994202,0.108248063,0.064844903,1.669338031,62.53752847
276,2024-10-08 13:53:00+05:30,92.69999695,92.75,92.83000183,92.66999817,92.75,63839,0,0.25,0.100516059,0.078070267,1.287507551,56.28429731
277,2024-10-08 13:54:00+05:30,92.75,92.70999908,92.75,92.68000031,92.70999908,94078,0.010002136,0,0.094050779,0.07249382,1.297362713,56.47182769
278,2024-10-08 13:55:00+05:30,92.69999695,92.59999847,92.69999695,92.58000183,92.59999847,69652,0,0.150001526,0.087332866,0.078030084,1.119220445,52.81283727
279,2024-10-08 13:56:00+05:30,92.55000305,92.76000214,92.79000092,92.55000305,92.76000214,77135,0.060005188,0,0.085380889,0.072456507,1.178374344,54.09420778
280,2024-10-08 13:57:00+05:30,92.73000336,92.66999817,92.79000092,92.66999817,92.66999817,55264,0.119995117,0,0.087853334,0.067281042,1.305766541,56.63047484
281,2024-10-08 13:58:00+05:30,92.66999817,92.68000031,92.73999786,92.59999847,92.68000031,36452,0,0.050003052,0.081578096,0.0660469,1.235154043,55.26035429
282,2024-10-08 13:59:00+05:30,92.73000336,92.79000092,92.79000092,92.73000336,92.79000092,30891,0.120002747,0,0.084322714,0.061329264,1.374918067,57.89328424
283,2024-10-08 14:00:00+05:30,92.83999634,92.94999695,93.15000153,92.83999634,92.94999695,209554,0.219993591,0,0.094013491,0.056948603,1.650848068,62.27622351
284,2024-10-08 14:01:00+05:30,92.94999695,92.97000122,92.98000336,92.91000366,92.97000122,23800,0.130004883,0,0.096584304,0.052880845,1.826451597,64.61994958
285,2024-10-08 14:02:00+05:30,92.97000122,93.23999786,93.5,92.97000122,93.23999786,568935,0.290000916,0,0.110399777,0.049103642,2.248301184,69.21467735
286,2024-10-08 14:03:00+05:30,93.30000305,93.62999725,93.62999725,93.26000214,93.62999725,391245,0.659996033,0,0.149656652,0.045596239,3.28221483,76.64759851
287,2024-10-08 14:04:00+05:30,93.80000305,93.80000305,93.81999969,93.56999969,93.80000305,380835,0.5,0,0.174681177,0.042339365,4.125739193,80.49061877
288,2024-10-08 14:05:00+05:30,93.72000122,93.68000031,93.97000122,93.65000153,93.68000031,535654,0,0.120002747,0.16220395,0.047886749,3.387240782,77.20663055
289,2024-10-08 14:06:00+05:30,93.69000244,93.91000366,94.15000153,93.66000366,93.91000366,552583,0.190002441,0,0.164189556,0.044466267,3.692451987,78.68917993
290,2024-10-08 14:07:00+05:30,94,93.79000092,94.02999878,93.72000122,93.79000092,139828,0.099998474,0,0.159604479,0.041290105,3.865441329,79.4468799
291,2024-10-08 14:08:00+05:30,93.79000092,93.37000275,93.79000092,93.30000305,93.37000275,301263,0,0.629997253,0.148204159,0.083340616,1.778294506,64.00669555
292,2024-10-08 14:09:00+05:30,93.37000275,93.34999847,93.44999695,93.23000336,93.34999847,105034,0,0.440002441,0.137618148,0.10881646,1.264681347,55.84367747
293,2024-10-08 14:10:00+05:30,93.34999847,93.23999786,93.40000153,93.19999695,93.23999786,162691,0,0.130004883,0.12778828,0.110329919,1.158237775,53.66590226
294,2024-10-08 14:11:00+05:30,93.30999756,93.38999939,93.38999939,93.26000214,93.38999939,111465,0.040000916,0,0.121517754,0.102449211,1.186126796,54.25699911
295,2024-10-08 14:12:00+05:30,93.33000183,93.40000153,93.55000305,93.33000183,93.40000153,92291,0.090003967,0,0.119266769,0.09513141,1.253705473,55.62862974
296,2024-10-08 14:13:00+05:30,95.09999847,95.19999695,95.40000153,95,95.19999695,3528076,1.869995117,0,0.244318794,0.088336309,2.765779964,73.4450762
297,2024-10-08 14:14:00+05:30,95.19999695,95.97000122,96.11000061,95.13999939,95.97000122,1560852,0.870002747,0,0.289010505,0.082026573,3.523376572,77.89262105
298,2024-10-08 14:15:00+05:30,95.98999786,96.18000031,96.41000366,95.90000153,96.18000031,1297851,0.980003357,0,0.338367137,0.076167532,4.442406479,81.62577522
299,2024-10-08 14:16:00+05:30,96.30000305,96.08999634,96.43000031,96.01999664,96.08999634,644958,0.099998474,0,0.321340804,0.070726994,4.543396889,81.96051952
300,2024-10-08 14:17:00+05:30,96.08999634,95.69999695,96.15000153,95.69999695,95.69999695,735701,0,0.600006104,0.29838789,0.108532645,2.749291613,73.32829497
301,2024-10-08 14:18:00+05:30,95.62999725,95.44000244,95.70999908,95.38999939,95.44000244,404583,0,0.649993896,0.277074469,0.147208448,1.882191356,65.30417739
302,2024-10-08 14:19:00+05:30,95.37999725,95.37999725,95.73000336,95.30999756,95.37999725,368573,0,0.25,0.257283435,0.154550702,1.664718646,62.47258594
303,2024-10-08 14:20:00+05:30,95.43000031,95.59999847,95.77999878,95.31999969,95.59999847,237428,0.220001221,0,0.25462042,0.143511366,1.774217798,63.95380346
304,2024-10-08 14:21:00+05:30,95.61000061,96.27999878,96.45999908,95.56999969,96.27999878,770377,0.849998474,0,0.297147424,0.133260554,2.229822813,69.03854923
305,2024-10-08 14:22:00+05:30,96.26999664,96.06999969,96.69999695,96.06999969,96.06999969,1072242,0.459999084,0,0.308779685,0.123741943,2.495351837,71.39057678
306,2024-10-08 14:23:00+05:30,96.08000183,96.12999725,96.22000122,95.91000366,96.12999725,550370,0,0.13999939,0.286723994,0.124903189,2.295569832,69.65623395
307,2024-10-08 14:24:00+05:30,96.11000061,95.72000122,96.29000092,95.72000122,95.72000122,489791,0,0.36000061,0.266243708,0.141695862,1.878980119,65.26547741
308,2024-10-08 14:25:00+05:30,95.72000122,96.08000183,96.15000153,95.55000305,96.08000183,635414,0,0.029998779,0.247226301,0.133717499,1.848870207,64.89836576
309,2024-10-08 14:26:00+05:30,96.05999756,96.15000153,96.25,95.93000031,96.15000153,376337,0.430000305,0,0.260281587,0.124166249,2.096234589,67.70270562
310,2024-10-08 14:27:00+05:30,96.16000366,95.87000275,96.40000153,95.81999969,95.87000275,369159,0,0.189994812,0.241690045,0.12886829,1.875481126,65.22321114
311,2024-10-08 14:28:00+05:30,95.84999847,95.76000214,95.84999847,95.66000366,95.76000214,216863,0,0.400001526,0.22442647,0.148234949,1.513991614,60.2226199
312,2024-10-08 14:29:00+05:30,95.77999878,95.97000122,96.05000305,95.69999695,95.97000122,192365,0.120002747,0,0.216967633,0.137646739,1.576264247,61.18410597
313,2024-10-08 14:30:00+05:30,95.97000122,95.94000244,95.98000336,95.83000183,95.94000244,84562,0.160003662,0,0.212898778,0.127814829,1.66568136,62.486139
314,2024-10-08 14:31:00+05:30,95.87000275,95.90000153,96.23999786,95.87000275,95.90000153,190240,0,0.069999695,0.197691722,0.123685176,1.598346124,61.51398035
315,2024-10-08 14:32:00+05:30,95.94000244,95.40000153,95.94000244,95.36000061,95.40000153,456865,0,0.470001221,0.183570885,0.148422037,1.236816911,55.29361411
316,2024-10-08 14:33:00+05:30,95.38999939,95.08999634,95.48999786,94.80999756,95.08999634,1039231,0,0.850006104,0.170458679,0.198535184,0.858581714,46.19553219
317,2024-10-08 14:34:00+05:30,95.08999634,94.84999847,95.12000275,94.83000183,94.84999847,272979,0,0.540000916,0.158283059,0.222925594,0.71002641,41.521371
318,2024-10-08 14:35:00+05:30,94.90000153,94.80999756,95.09999847,94.73000336,94.80999756,469066,0,0.279998779,0.146977126,0.22700225,0.64746991,39.30086406
319,2024-10-08 14:36:00+05:30,94.83999634,95.23000336,95.23000336,94.76000214,95.23000336,323086,0.330001831,0,0.160050319,0.210787803,0.759295921,43.15907927
320,2024-10-08 14:37:00+05:30,95.19999695,95.06999969,95.22000122,95,95.06999969,212616,0.230003357,0,0.165046965,0.195731532,0.843231356,45.74745071
321,2024-10-08 14:38:00+05:30,95.13999939,95.33999634,95.41999817,95.01999664,95.33999634,293484,0.13999939,0,0.163257852,0.181750708,0.898251535,47.31994249
322,2024-10-08 14:39:00+05:30,95.26000214,95.37000275,95.47000122,95.25,95.37000275,150350,0.230003357,0,0.168025388,0.168768515,0.995596773,49.88967642
323,2024-10-08 14:40:00+05:30,95.44000244,95.41000366,95.5,95.37000275,95.41000366,91973,0.150001526,0,0.16673797,0.156713621,1.063966035,51.54959031
324,2024-10-08 14:41:00+05:30,95.41000366,95.25,95.41000366,95.19999695,95.25,110365,0,0.190002441,0.154828115,0.159091394,0.973202329,49.32095987
325,2024-10-08 14:42:00+05:30,95.23000336,95.01000214,95.29000092,94.87000275,95.01000214,194536,0,0.400001526,0.143768964,0.17629926,0.815482512,44.9182246
326,2024-10-08 14:43:00+05:30,95.05999756,94.88999939,95.16000366,94.81999969,94.88999939,246967,0,0.340003967,0.133499752,0.187992454,0.710133569,41.52503534
327,2024-10-08 14:44:00+05:30,94.88999939,94.93000031,95.08999634,94.80000305,94.93000031,162099,0,0.129997253,0.123964055,0.183849939,0.67426759,40.27239097
328,2024-10-08 14:45:00+05:30,94.91999817,94.75,94.93000031,94.54000092,94.75,490838,0,0.13999939,0.11510948,0.180717757,0.636957219,38.91104859
329,2024-10-08 14:46:00+05:30,94.75,94.55999756,94.84999847,94.51000214,94.55999756,166859,0,0.36000061,0.106887374,0.193523675,0.552321953,35.58037378
330,2024-10-08 14:47:00+05:30,94.65000153,94.65000153,94.77999878,94.55000305,94.65000153,172811,0,0.099998474,0.099252562,0.186843304,0.531207487,34.69206437
331,2024-10-08 14:48:00+05:30,94.69999695,94.70999908,94.80000305,94.59999847,94.70999908,138766,0.059997559,0,0.096448633,0.173497353,0.555908382,35.7288635
332,2024-10-08 14:49:00+05:30,94.72000122,94.66000366,94.73000336,94.61000061,94.66000366,127567,0,0.039993286,0.089559445,0.163961349,0.54622291,35.32627193
333,2024-10-08 14:50:00+05:30,94.66000366,94.62999725,94.69999695,94.48999786,94.62999725,213109,0,0.090003967,0.083162342,0.158678679,0.524092729,34.38719438
334,2024-10-08 14:51:00+05:30,94.65000153,94.61000061,94.69000244,94.51000214,94.61000061,82659,0,0.050003052,0.077222174,0.150916134,0.511689324,33.84884155
335,2024-10-08 14:52:00+05:30,94.61000061,94.41999817,94.62000275,94.16000366,94.41999817,328912,0,0.230003357,0.071706305,0.156565221,0.457996382,31.41272419
336,2024-10-08 14:53:00+05:30,94.41999817,94.52999878,94.55000305,94.33000183,94.52999878,175227,0,0.080001831,0.066584426,0.151096408,0.440675109,30.58809766
